VIN|Year|Make
16594|1995|Chevrolet|Malibu|truck|Red|92779|15086.66
46488|1996|Honda|Pilot|SUV|White|77397|6636.52
50280|2003|Nissan|Sentra|SUV|Green|204821|4413.66
34187|1991|Toyota|Corolla|truck|Green|178306|9814.9
89160|2007|Honda|Pilot|sedan|Green|173916|16602.79
55231|2010|Chevrolet|Equinox|SUV|Gray|89684|13987.15
32007|1991|Toyota|Camry|truck|Gray|245473|17895.12
74682|2012|Nissan|Altima|truck|Black|203683|14721.72
45378|2010|Toyota|Corolla|sedan|Green|195024|13497.64
67591|2018|Chevrolet|Malibu|sedan|Blue|203008|6467.15
89574|2011|Toyota|RAV4|sedan|White|213147|8993.86
18059|1996|Ford|Fusion|coupe|Gray|211416|11069.97
73492|1995|Chevrolet|Malibu|truck|Green|211819|18871.84
27308|2002|Ford|Explorer|truck|Red|122336|15074.95
47066|2000|Chevrolet|Silverado|SUV|Green|122900|13837.86
28284|2000|Ford|Ranger|truck|Yellow|110228|12727.74
39250|2000|Chevrolet|Silverado|coupe|Blue|77168|8020.26
46509|2011|Ford|Focus|truck|Blue|194354|14346.27
57058|2016|Honda|Civic|sedan|White|136815|1495.57
74806|2013|Honda|Civic|coupe|White|31339|19215.66
36023|1991|Nissan|Rogue|coupe|Gray|20262|19880.39
82104|2012|Ford|Focus|sedan|Gray|107882|8358.32
34332|1991|Ford|Focus|sedan|Gray|136739|13510.61
31396|2001|Honda|Civic|sedan|Red|168682|13149.9
66873|2022|Chevrolet|Silverado|truck|Black|203700|16276.61
30146|2012|Chevrolet|Tahoe|truck|Blue|49217|17653.44
70379|2017|Ford|Ranger|truck|Yellow|114804|16705.06
58810|2009|Honda|Accord|truck|Black|173807|18626.92
31357|2000|Chevrolet|Equinox|coupe|Yellow|144256|4952.97
27479|1991|Ford|Focus|coupe|Red|108012|19329.46
29658|2001|Honda|Accord|coupe|Red|222684|17274.38
19443|2003|Nissan|Altima|truck|Black|115088|17198.36
94955|2021|Ford|Explorer|SUV|Green|21348|13707.72
59422|2000|Nissan|Altima|SUV|Black|178614|5348.02
65521|2002|Nissan|Sentra|SUV|Blue|196511|1266.06
43741|2001|Nissan|Rogue|truck|Yellow|41419|6922.63
87699|2006|Honda|Pilot|coupe|Black|167853|6734.59
60608|2012|Toyota|Camry|sedan|Gray|243091|1089.44
38629|2019|Nissan|Rogue|SUV|Black|102594|16078.39
31747|1993|Nissan|Rogue|truck|White|96917|3257.92
68665|1994|Ford|Ranger|coupe|Yellow|173539|4830.56
56586|1999|Honda|Civic|coupe|Blue|68448|10605.9
58609|1998|Chevrolet|Tahoe|coupe|Gray|213878|14690.93
40441|2009|Honda|Pilot|coupe|Black|96625|5464.31
59870|1993|Honda|Civic|SUV|Blue|24798|17642.8
86000|2008|Ford|Ranger|SUV|Green|74890|3396.54
88589|2006|Honda|Accord|coupe|Yellow|131553|11967.15
58049|2019|Ford|Explorer|sedan|Blue|160406|13155.84
81263|2021|Chevrolet|Silverado|sedan|Red|112092|11946.89
70154|2015|Honda|Accord|truck|Gray|29561|15865.12
10002|2022|Nissan|Altima|SUV|Yellow|26208|15324.9
32530|1994|Nissan|Sentra|SUV|Blue|90683|1553.1
18493|1990|Honda|Civic|truck|Red|43477|1074.39
29287|1991|Ford|Ranger|sedan|Green|177818|17403.56
87768|2015|Nissan|Sentra|truck|Green|73991|9070.62
96519|1994|Nissan|Altima|truck|White|240615|9314.21
80921|2014|Ford|Focus|coupe|Blue|243814|2409.75
89034|1999|Honda|Pilot|truck|Blue|157633|7433.19
70778|1996|Ford|Ranger|coupe|Red|105184|10733.74
11807|2005|Ford|Ranger|truck|Black|68782|4629.47
93375|2002|Nissan|Altima|SUV|Black|25188|3823.39
99919|1993|Ford|Focus|truck|Black|37296|18026.73
50751|1998|Ford|Ranger|coupe|Red|93165|1488.46
43596|1999|Nissan|Rogue|sedan|Black|137805|10665.18
44167|1997|Honda|Accord|truck|White|221358|11512.72
64337|2016|Chevrolet|Tahoe|truck|Yellow|76498|5762.01
45436|1992|Honda|Accord|sedan|Green|142773|14039.01
81800|1992|Toyota|Camry|truck|Gray|124319|12214.98
28259|2008|Chevrolet|Silverado|SUV|Black|249747|14501.06
50287|1991|Honda|Civic|SUV|Blue|207500|15180.29
43476|2018|Ford|Explorer|truck|Red|135829|7993.38
77952|2005|Honda|Accord|sedan|Blue|122379|4323.35
74398|1996|Ford|Ranger|SUV|Yellow|123076|7721.79
54409|2013|Nissan|Rogue|SUV|Green|157957|13413.21
19179|1997|Toyota|Camry|truck|Red|158207|17160.91
40787|2000|Toyota|Corolla|truck|Yellow|209275|6591.49
27688|2012|Toyota|RAV4|truck|Red|191783|12791.49
85194|1995|Toyota|Camry|sedan|Blue|113312|19901.1
20871|2013|Honda|Pilot|SUV|Gray|187627|6627.8
31587|2001|Chevrolet|Silverado|SUV|Blue|184438|3606.28
24686|1993|Nissan|Altima|sedan|Green|88166|7899.61
34749|2008|Honda|Civic|SUV|Yellow|188973|13888.77
69036|1993|Ford|Explorer|SUV|Gray|98424|11355.45
79932|2016|Toyota|RAV4|truck|Red|188297|13060.48
23862|2005|Toyota|RAV4|truck|Red|199497|6200.93
46360|2017|Toyota|Corolla|coupe|White|104972|15814.44
70549|1995|Toyota|RAV4|SUV|Gray|214785|18090.98
20828|1998|Chevrolet|Silverado|truck|White|163996|7950.86
78558|2007|Chevrolet|Silverado|sedan|White|118807|14633.39
70634|1990|Nissan|Rogue|SUV|Black|156300|18661.18
63388|1997|Ford|Focus|coupe|Red|123586|16685.61
51956|2006|Nissan|Altima|truck|Black|183453|9505.88
84480|2016|Toyota|Camry|sedan|White|190570|19661.7
43758|2013|Chevrolet|Equinox|truck|Blue|243439|9785.71
61096|2020|Chevrolet|Silverado|coupe|Yellow|27707|10435.02
33582|2007|Nissan|Rogue|sedan|Red|118423|15396.2
24984|1995|Chevrolet|Silverado|sedan|Yellow|225490|19050.01
38459|2016|Chevrolet|Tahoe|SUV|White|33759|10131.03
48471|2010|Ford|Fusion|coupe|White|73037|17653.37
40724|2006|Toyota|Corolla|coupe|Green|90778|18812.78
91752|2000|Toyota|RAV4|sedan|Gray|215364|18508.99
34687|2013|Chevrolet|Silverado|sedan|Yellow|62590|12213.48
60521|1996|Ford|Ranger|sedan|Red|103601|14596.76
19397|1995|Toyota|RAV4|sedan|Red|76379|7042.57
56687|2010|Toyota|Camry|sedan|Green|108123|14462.36
48291|1998|Chevrolet|Malibu|SUV|Blue|91994|17885.23
42713|2004|Ford|Fusion|sedan|Gray|38136|5149.28
28029|2006|Nissan|Altima|coupe|Red|220318|2071.44
91610|2015|Toyota|Corolla|coupe|Green|243237|16241.16
19514|2022|Toyota|Tacoma|truck|Gray|181507|9339.2
56177|2014|Honda|Civic|truck|White|237015|11301.83
91241|2020|Ford|Explorer|coupe|Black|150202|2542.11
17183|2004|Nissan|Frontier|SUV|White|169439|1808.88
53969|1997|Toyota|Corolla|truck|Gray|97815|9203.05
11461|2004|Chevrolet|Malibu|SUV|Red|150570|16897.73
75396|2022|Honda|Accord|coupe|Yellow|125105|17293.14
